,Open,GBM_lower_bound,GBM_upper_bound,Year,Month,Day,Close
1143,11580.3,11463.318926445754,11688.061219160569,2019,10,18,11661.85
1144,11466.3,11363.58877145323,11589.95628341238,2019,10,17,11586.35
1145,11464.95,11359.254894524413,11580.3647057242,2019,10,16,11464.00
1146,11360.85,11249.692197586475,11468.736350404844,2019,10,15,11428.30
1147,11335.9,11217.811663852031,11450.206803287721,2019,10,14,11341.15
1148,11257.7,11149.074223952877,11369.692943071092,2019,10,11,11305.05
1149,11280.5,11171.668388204866,11401.041555006253,2019,10,10,11234.55
1150,11152.95,11048.50075473311,11268.824652161065,2019,10,9,11313.30
1151,11196.2,11109.481922761755,11322.54085096341,2019,10,7,11126.40
1152,11388.45,11284.952713920155,11505.213642171266,2019,10,4,11174.75
1153,11322.25,11203.202919793031,11430.276863578696,2019,10,3,11314.00
1154,11515.4,11425.282309602133,11647.870157912148,2019,10,1,11359.90
1155,11491.15,11386.690358054946,11614.963760412886,2019,9,30,11474.45
1156,11556.35,11452.900560587255,11671.580353455283,2019,9,27,11512.40
1157,11469.85,11359.022990010764,11593.253860603703,2019,9,26,11571.20
1158,11564.85,11445.974296803493,11678.024814144555,2019,9,25,11440.20
1159,11590.7,11473.845949429344,11697.85833647409,2019,9,24,11588.20
1160,11542.7,11432.939785707149,11656.29394228301,2019,9,23,11600.20
1161,10746.8,10657.13682938606,10864.289727145468,2019,9,20,11274.20
1162,10845.2,10751.352908326257,10962.828932119108,2019,9,19,10704.80
1163,10872.8,10765.939104973324,10979.394595585116,2019,9,18,10840.65
1164,11000.1,10907.652145293441,11128.180085893639,2019,9,17,10817.60
1165,10994.85,10881.280904757732,11102.667049427282,2019,9,16,11003.50
1166,10986.8,10874.531528632853,11096.376213734784,2019,9,13,11075.90
1167,11058.3,10953.848295539427,11181.399478220188,2019,9,12,10982.80
1168,11028.5,10913.844791782256,11134.468918110195,2019,9,11,11035.70
1169,10936.7,10828.59621965338,11033.079883080954,2019,9,9,11003.05
1170,10883.8,10781.146324191179,10999.395186022124,2019,9,6,10946.20
1171,10860.95,10761.220145092542,10967.637701043823,2019,9,5,10847.90
1172,10790.4,10682.025692123801,10894.71787068298,2019,9,4,10844.65
1173,10960.95,10881.73948589829,11085.386031764325,2019,9,3,10797.90
1174,10987.8,10890.533202201816,11106.370889288126,2019,8,30,11023.25
1175,10996.05,10910.211895842827,11133.54349430523,2019,8,29,10948.30
1176,11101.3,11015.864906937592,11236.557309370837,2019,8,28,11046.10
1177,11106.55,11005.454218618555,11217.283404893684,2019,8,27,11105.35
1178,11000.3,10902.03748848052,11108.059069953333,2019,8,26,11057.85
1179,10699.6,10597.177219260653,10797.361025313665,2019,8,23,10829.35
1180,10905.3,10798.132830343406,11012.873055203128,2019,8,22,10741.35
1181,11018.15,10905.125965846826,11127.74088907064,2019,8,21,10918.70
1182,11063.9,10971.88098501931,11177.842976627879,2019,8,20,11017.00
1183,11094.8,10990.65893380918,11223.028182030914,2019,8,19,11053.90
1184,11043.65,10927.16231293237,11160.591660738406,2019,8,16,11047.80
1185,11003.25,10899.004892124396,11117.166578418524,2019,8,14,11029.40
1186,11139.4,11043.54004902693,11259.300838137913,2019,8,13,10925.85
1187,11087.9,10983.635248058536,11196.996566742333,2019,8,9,11109.65
1188,10899.2,10809.527011460235,11017.957288201747,2019,8,8,11032.45
1189,10958.1,10851.499618178197,11061.813442773944,2019,8,7,10855.50
1190,10815.4,10702.93374921274,10913.798066914755,2019,8,6,10948.25
1191,10895.8,10798.05380853374,11010.181373888017,2019,8,5,10862.60
1192,10930.3,10830.96671424388,11052.757985930992,2019,8,2,10997.35
1193,11060.2,10959.121647850774,11173.806324637211,2019,8,1,10980.00
1194,11034.05,10919.530596393133,11134.256678099744,2019,7,31,11118.00
1195,11213.7,11106.849613442102,11329.317401959644,2019,7,30,11085.40
1196,11307.5,11212.544746546435,11419.127839925823,2019,7,29,11189.20
1197,11247.45,11136.400026134315,11346.47574659517,2019,7,26,11284.30
1198,11290.4,11190.854191033659,11429.21192976142,2019,7,25,11252.15
1199,11322.45,11203.481771875598,11430.61747062977,2019,7,24,11271.30
1200,11372.25,11273.677008982937,11499.436033906404,2019,7,23,11331.05
1201,11392.85,11286.501067973131,11517.861610664437,2019,7,22,11346.20
1202,11627.95,11509.11859666218,11738.618216973555,2019,7,19,11419.25
1203,11675.6,11561.225542366761,11785.743833967485,2019,7,18,11596.90
1204,11670.75,11573.519347102894,11793.553831711883,2019,7,17,11687.50
1205,11596.65,11500.083058582528,11726.892240809,2019,7,16,11662.60
1206,11614.75,11502.900632939807,11734.260220077498,2019,7,15,11588.35
1207,11601.15,11503.875921188686,11723.141142247583,2019,7,12,11552.50
1208,11561.45,11455.938053907135,11676.921828862643,2019,7,11,11582.90
1209,11536.15,11440.653748706176,11672.628738965084,2019,7,10,11498.90
1210,11531.6,11420.932576000434,11643.031552898126,2019,7,9,11555.90
1211,11770.4,11647.606857012814,11876.873729864843,2019,7,8,11558.60
1212,11964.75,11860.070292945114,12091.871733138665,2019,7,5,11811.15
1213,11928.8,11832.274307873824,12054.865567484965,2019,7,4,11946.75
1214,11932.15,11816.928438120947,12048.986717716993,2019,7,3,11916.75
1215,11890.3,11784.163826978414,12008.969079023967,2019,7,2,11910.30
1216,11839.9,11735.81007027342,11965.05960187794,2019,7,1,11865.60
1217,11861.15,11757.715821036238,11989.552470702543,2019,6,28,11788.85
1218,11860.85,11768.816435749359,11987.553527813536,2019,6,27,11841.55
1219,11768.15,11667.879939565915,11888.374025963252,2019,6,26,11847.55
1220,11681.0,11557.424340239568,11792.724278811487,2019,6,25,11796.45
1221,11725.8,11614.475320748976,11841.892621626357,2019,6,24,11699.65
1222,11827.6,11717.45453077458,11939.501492330432,2019,6,21,11724.10
1223,11653.65,11526.786942335477,11763.435896005853,2019,6,20,11831.75
1224,11744.45,11635.131349687017,11864.318307137,2019,6,19,11691.45
1225,11677.05,11578.040168015114,11803.231720187168,2019,6,18,11691.50
1226,11844.0,11720.047746753286,11959.248337093839,2019,6,17,11672.15
1227,11910.1,11789.439337795453,12018.59622920566,2019,6,14,11823.30
1228,11873.9,11744.794786163158,11976.629057170236,2019,6,13,11914.05
1229,11962.45,11857.809952721438,12095.25332040196,2019,6,12,11906.20
1230,11959.85,11836.696325185143,12062.452481804383,2019,6,11,11965.60
1231,11934.9,11820.671390328604,12057.058074146385,2019,6,10,11922.70
1232,11865.2,11747.43061490044,11982.301429361229,2019,6,7,11870.65
1233,12039.8,11925.473107502987,12160.520303605415,2019,6,6,11843.75
1234,12052.65,11933.05990016384,12173.171382458098,2019,6,4,12021.65
1235,11953.75,11818.809295054432,12051.614917950885,2019,6,3,12088.55
1236,11999.8,11883.711790415822,12117.180287791349,2019,5,31,11922.80
1237,11865.3,11739.87134341213,11964.512476353773,2019,5,30,11945.90
1238,11905.8,11798.441444211756,12021.557488175018,2019,5,29,11861.10
1239,11958.35,11850.186670427434,12080.750145895592,2019,5,28,11928.75
1240,11855.5,11754.432205226309,11996.006261797478,2019,5,27,11924.75
1241,11748.0,11630.964711318169,11863.093720605295,2019,5,24,11844.10
1242,11901.3,11790.71252777834,12020.490341908497,2019,5,23,11657.05
1243,11727.95,11621.822105882358,11856.983779986665,2019,5,22,11737.90
1244,11863.65,11754.616738742408,11978.003927004183,2019,5,21,11709.10
1245,11651.9,11544.628154352213,11767.07554104446,2019,5,20,11828.25
1246,11261.9,11152.142841212068,11372.12083074415,2019,5,17,11407.15
1247,11180.35,11084.064689095858,11311.565801417757,2019,5,16,11257.10
1248,11271.7,11153.04127830518,11376.719685410739,2019,5,15,11157.00
1249,11151.65,11051.108502063516,11262.795953340967,2019,5,14,11222.05
1250,11258.7,11142.579467805415,11358.319496576101,2019,5,13,11148.20
1251,11314.15,11198.01464721811,11416.588988754125,2019,5,10,11278.90
1252,11322.4,11210.547657881376,11428.828655692041,2019,5,9,11301.80
1253,11478.7,11374.714805351845,11594.002760789394,2019,5,8,11359.45
1254,11651.5,11553.499130689566,11792.368492987944,2019,5,7,11497.90
1255,11605.8,11505.603792472648,11725.051188821246,2019,5,6,11598.25
1256,11722.6,11614.088258045162,11848.208855369621,2019,5,3,11712.25
1257,11725.55,11617.554200695942,11855.288825267593,2019,5,2,11724.75
1258,11748.75,11647.167967551759,11882.75198042867,2019,4,30,11748.15
1259,11683.75,11557.748781856219,11779.543207882298,2019,4,26,11754.65
1260,11735.7,11609.066598358995,11842.195186947964,2019,4,25,11641.80
1261,11601.5,11502.472101065156,11728.2230372727,2019,4,24,11726.15
1262,11612.95,11501.469734976965,11725.789670339427,2019,4,23,11575.95
1263,11727.05,11624.445369384923,11855.313378673727,2019,4,22,11594.45
1264,11856.15,11747.102811923287,11966.866505935166,2019,4,18,11752.80
1265,11736.2,11627.088473267851,11857.681593641782,2019,4,16,11787.15
1266,11667.0,11559.731339928143,11792.072935216986,2019,4,15,11690.35
1267,11612.85,11476.120660355378,11705.14072402366,2019,4,12,11643.45
1268,11592.55,11481.687097121805,11721.000829524075,2019,4,11,11596.70
1269,11646.85,11536.477213837814,11763.390393874306,2019,4,10,11584.30
1270,11612.05,11506.823950739055,11731.615612811753,2019,4,9,11671.95
1271,11704.35,11593.068171815188,11819.50712098714,2019,4,8,11604.50
1272,11638.4,11528.46504465854,11759.888269653626,2019,4,5,11665.95
1273,11660.2,11556.532891914765,11781.54122936233,2019,4,4,11598.00
1274,11735.3,11625.488484439524,11859.289703314218,2019,4,3,11643.95
1275,11711.55,11601.898078600252,11825.67461003186,2019,4,2,11713.20
1276,11665.2,11546.55642289861,11777.092729118169,2019,4,1,11669.15
1277,11625.45,11512.041417532428,11746.20604163578,2019,3,29,11623.90
1278,11463.65,11347.342473189645,11583.019548520053,2019,3,28,11570.00
1279,11531.45,11422.422520548287,11661.233754458266,2019,3,27,11445.05
1280,11375.2,11280.378938784983,11502.99547627751,2019,3,26,11483.25
1281,11395.65,11280.409163862814,11506.955390579133,2019,3,25,11354.25
1282,11549.2,11446.705147996154,11661.925831355129,2019,3,22,11456.90
1283,11553.35,11456.8451557617,11687.421805757158,2019,3,20,11521.05
1284,11500.3,11388.020096441729,11611.801577768236,2019,3,19,11532.40
1285,11473.85,11363.667921450075,11595.673072710179,2019,3,18,11462.20
1286,11376.85,11268.986625718628,11486.100975421474,2019,3,15,11426.85
1287,11382.5,11275.30329724305,11492.942154087857,2019,3,14,11343.25
1288,11326.2,11222.362787578428,11441.51839112305,2019,3,13,11341.70
1289,11231.35,11135.876977458502,11352.493043818953,2019,3,12,11301.20
1290,11068.75,10977.110033950801,11191.832685027952,2019,3,11,11168.05
1291,11038.85,10932.90319010656,11143.635256118563,2019,3,8,11035.40
1292,11077.95,10977.89292321553,11194.204276720886,2019,3,7,11058.20
1293,11024.85,10924.451119212981,11144.50936199179,2019,3,6,11053.00
1294,10864.85,10773.609218617255,10982.824097495217,2019,3,5,10987.45
1295,10842.65,10746.102280582725,10955.93896663192,2019,3,1,10863.50
1296,10865.7,10771.476875729917,10985.408293081247,2019,2,28,10792.50
1297,10881.2,10776.670417687723,10992.791045667605,2019,2,27,10806.65
1298,10775.3,10683.617460443054,10900.51382810821,2019,2,26,10835.30
1299,10813.25,10710.159427255508,10927.662422778085,2019,2,25,10880.10
1300,10782.7,10681.874993065945,10895.448972992403,2019,2,22,10791.65
1301,10744.1,10643.436175350833,10851.117939700778,2019,2,21,10789.85
1302,10655.45,10548.01373763622,10758.318919506462,2019,2,20,10735.45
1303,10636.7,10525.24946107598,10746.994845749397,2019,2,19,10604.35
1304,10738.65,10641.354385816274,10855.674362284433,2019,2,18,10640.95
1305,10780.25,10676.388404027997,10886.185097030051,2019,2,15,10724.40
1306,10786.1,10671.203639858137,10894.937193363492,2019,2,14,10746.05
1307,10870.55,10767.279002612824,10972.694184008578,2019,2,13,10793.65
1308,10879.7,10787.010949885203,11005.895915772182,2019,2,12,10831.40
1309,10930.9,10830.243141301511,11042.849037348558,2019,2,11,10888.80
1310,11023.5,10907.447953011657,11129.562435264152,2019,2,8,10943.60
1311,11070.45,10968.071744123625,11194.886598658792,2019,2,7,11069.40
1312,10965.1,10854.276183618058,11068.61650578944,2019,2,6,11062.45
1313,10908.65,10801.427929873842,11013.873575172625,2019,2,5,10934.35
1314,10876.75,10780.657054556174,11011.63658462173,2019,2,4,10912.25
1315,10851.35,10763.162667443868,10975.07365860979,2019,2,1,10893.65
1316,10690.55,10580.32963176346,10796.046707812455,2019,1,31,10830.95
1317,10702.25,10600.624018360904,10810.60485066896,2019,1,30,10651.80
1318,10653.7,10551.598926890294,10758.598164416653,2019,1,29,10652.20
1319,10792.45,10698.300842258492,10918.226941819767,2019,1,28,10661.55
1320,10859.75,10746.563400663563,10967.577001532592,2019,1,25,10780.55
1321,10844.05,10736.115163047101,10942.023421575088,2019,1,24,10849.80
1322,10931.05,10831.1141263815,11039.487336348442,2019,1,23,10831.50
1323,10949.8,10846.8251145009,11068.96385240109,2019,1,22,10922.75
1324,10919.35,10813.864979900205,11020.938994380767,2019,1,21,10961.85
1325,10914.85,10809.22690077545,11015.46694342722,2019,1,18,10906.95
1326,10920.85,10817.483328248267,11035.700701332757,2019,1,17,10905.20
1327,10899.65,10797.679671602024,11006.988534325383,2019,1,16,10890.30
1328,10777.55,10662.676571212593,10876.465275283772,2019,1,15,10886.80
1329,10807.0,10714.919213340369,10922.976781752266,2019,1,14,10737.60
1330,10834.75,10713.434451309018,10934.199783934704,2019,1,11,10794.95
1331,10859.35,10754.339842536123,10958.906297391683,2019,1,10,10821.60
1332,10862.4,10764.515586792872,10974.521830140406,2019,1,9,10855.15
1333,10786.25,10682.975084497033,10894.563183786622,2019,1,8,10802.15
1334,10804.85,10692.641527504644,10906.867563052587,2019,1,7,10771.80
1335,10699.7,10609.42256355332,10818.428203933638,2019,1,4,10727.35
1336,10796.8,10684.62792756636,10895.65110442855,2019,1,3,10672.25
1337,10868.85,10758.613026977286,10962.619444245263,2019,1,2,10792.50
1338,10881.7,10777.847711248924,10991.489004109111,2019,1,1,10910.10
1339,10913.2,10807.364348974934,11025.362890301178,2018,12,31,10862.55
1340,10820.95,10724.780133913488,10947.234875450598,2018,12,28,10859.90
1341,10817.9,10729.416503563365,10937.475964125722,2018,12,27,10779.80
1342,10635.45,10530.900375458941,10739.906544544343,2018,12,26,10729.85
1343,10780.9,10690.09931866092,10895.192222014428,2018,12,24,10663.50
1344,10944.25,10821.174168770407,11050.394625774754,2018,12,21,10754.00
1345,10885.2,10790.375147774133,11012.877997668948,2018,12,20,10951.70
1346,10930.55,10830.94243237787,11048.317625844576,2018,12,19,10967.30
1347,10850.9,10745.879076248722,10957.194809270064,2018,12,18,10908.70
1348,10853.2,10753.980715673344,10975.996920607782,2018,12,17,10888.35
1349,10784.5,10680.741596969243,10887.681773717813,2018,12,14,10805.45
1350,10810.75,10704.07271118439,10921.308393722093,2018,12,13,10791.55
1351,10591.0,10502.694499364723,10709.11560531422,2018,12,12,10737.60
1352,10350.05,10247.138657467904,10452.0557022348,2018,12,11,10549.15
1353,10508.7,10410.20106327445,10614.829083365898,2018,12,10,10488.45
1354,10644.8,10542.38986601944,10758.497806572954,2018,12,7,10693.70
1355,10718.15,10626.895984489996,10844.67694596963,2018,12,6,10601.15
1356,10820.45,10726.428339787635,10954.609381426793,2018,12,5,10782.90
1357,10877.1,10762.311872345768,10977.379165626638,2018,12,4,10869.50
1358,10930.7,10830.114960289004,11043.306461359907,2018,12,3,10883.75
1359,10892.1,10789.366276296496,10998.93983183527,2018,11,30,10876.75
1360,10808.7,10698.729828013928,10903.059964029344,2018,11,29,10858.70
1361,10708.75,10594.24857024134,10816.019049385784,2018,11,28,10728.85
1362,10621.45,10523.865002072582,10725.977619444868,2018,11,27,10685.60
1363,10568.3,10471.77773639767,10669.789479572473,2018,11,26,10628.60
1364,10612.65,10493.161043229496,10698.468839636365,2018,11,22,10526.75
1365,10670.95,10585.560920946838,10798.162324148303,2018,11,21,10600.05
1366,10740.1,10628.193989023666,10835.33109256779,2018,11,20,10656.20
1367,10731.25,10641.291187935958,10849.509493301479,2018,11,19,10763.40
1368,10644.0,10544.178551040071,10758.602384302802,2018,11,16,10682.20
1369,10580.6,10479.864334056514,10693.611090602126,2018,11,15,10616.70
1370,10634.9,10527.589456155365,10743.22891366865,2018,11,14,10576.30
1371,10451.9,10363.471174068816,10559.00280998634,2018,11,13,10582.50
1372,10607.8,10512.033719961208,10712.51859833288,2018,11,12,10482.20
1373,10614.7,10508.887220068636,10707.435172333142,2018,11,9,10585.20
1374,10614.45,10518.307336446496,10719.422555359231,2018,11,7,10598.85
1375,10552.0,10454.694582537912,10670.103346089985,2018,11,6,10530.00
1376,10558.75,10449.830747191834,10659.869358089192,2018,11,5,10524.00
1377,10462.3,10356.883648522478,10566.591723541227,2018,11,2,10553.00
1378,10441.7,10341.529847315804,10556.873063241708,2018,11,1,10380.45
1379,10209.55,10103.187026963958,10304.63330457877,2018,10,31,10386.60
1380,10239.4,10126.319460475292,10332.80428063481,2018,10,30,10198.40
1381,10078.1,9969.547628618126,10170.831324937104,2018,10,29,10250.85
1382,10122.35,10024.739227538545,10223.656006039848,2018,10,26,10030.00
1383,10135.05,10037.920868839676,10229.768063372278,2018,10,25,10124.90
1384,10278.15,10186.992513826028,10391.680061418383,2018,10,24,10224.75
1385,10152.6,10068.271758363002,10255.120178848136,2018,10,23,10146.80
1386,10405.85,10308.72044364509,10517.60134935903,2018,10,22,10245.25
1387,10339.7,10234.573704265204,10435.27259955752,2018,10,19,10303.55
1388,10688.7,10601.10994271372,10804.95165974807,2018,10,17,10453.05
1389,10550.15,10448.461240414703,10654.999047716157,2018,10,16,10584.75
1390,10524.2,10426.022621485843,10631.982879009733,2018,10,15,10512.50
1391,10331.55,10227.700150044968,10436.037205756373,2018,10,12,10472.50
1392,10169.8,10074.68401360425,10273.001015319649,2018,10,11,10234.65
1393,10331.85,10243.738040050943,10437.80340087685,2018,10,10,10460.10
1394,10390.3,10305.836335831882,10503.269906840187,2018,10,9,10301.05
1395,10310.15,10201.965264376264,10415.113399696447,2018,10,8,10348.05
1396,10514.1,10411.054543116688,10615.991033168784,2018,10,5,10316.45
1397,10754.7,10664.775069988937,10882.929277488016,2018,10,4,10599.25
